track_id,timestamp,lat,lon,cls,confidence,priority_hint,relevant_prob,relevant,engage
T1,2026-04-01T17:10:00Z,59.8649,27.578295,unknown,0.324,2,1.5126316862131667e-15,0,0
T2,2026-04-01T17:10:00Z,59.900039,25.050189,uav,0.48,2,2.5278986505606396e-07,0,0
T3,2026-04-01T17:10:00Z,59.876181,27.548609,small_boat,0.658,4,1.4867950752084294e-09,0,0
T0,2026-04-01T17:10:30Z,59.812414,24.883643,merchant_vessel,0.553,2,4.937720411911237e-05,0,0
T1,2026-04-01T17:10:30Z,59.8649,27.578254,unknown,0.325,2,1.7078310392675722e-15,0,0
T2,2026-04-01T17:10:30Z,59.900052,25.050428,uav,0.395,2,8.36112120413423e-12,0,0
T3,2026-04-01T17:10:30Z,59.876182,27.548546,small_boat,0.46,4,5.43666746817546e-20,0,0
T0,2026-04-01T17:11:00Z,59.812419,24.883712,merchant_vessel,0.646,2,0.7976602938799402,1,0
T1,2026-04-01T17:11:00Z,59.864902,27.57821,unknown,0.233,2,2.415281150478623e-20,0,0
T2,2026-04-01T17:11:00Z,59.90006,25.050602,uav,0.648,2,0.9945136450911691,1,0
T3,2026-04-01T17:11:00Z,59.876183,27.548482,small_boat,0.593,4,5.571729732198721e-13,0,0
T0,2026-04-01T17:11:30Z,59.812426,24.883789,merchant_vessel,0.616,2,0.09368396415490074,0,0
T1,2026-04-01T17:11:30Z,59.864901,27.578172,unknown,0.406,2,3.1775567524397346e-11,0,0
T2,2026-04-01T17:11:30Z,59.900062,25.050796,uav,0.534,2,0.0001774659197485286,0,0
T3,2026-04-01T17:11:30Z,59.876184,27.548415,small_boat,0.504,4,1.1340911409967212e-17,0,0
T0,2026-04-01T17:12:00Z,59.81243,24.883869,merchant_vessel,0.616,2,0.09368396415490074,0,0
T1,2026-04-01T17:12:00Z,59.864901,27.578129,unknown,0.413,2,7.431479388782687e-11,0,0
T2,2026-04-01T17:12:00Z,59.900065,25.050963,uav,0.523,2,4.670280478971892e-05,0,0
T3,2026-04-01T17:12:00Z,59.876185,27.548345,small_boat,0.623,4,2.1249137471990447e-11,0,0
T0,2026-04-01T17:12:30Z,59.812434,24.883933,merchant_vessel,0.507,2,1.8569886708190546e-07,0,0
T1,2026-04-01T17:12:30Z,59.864901,27.578081,unknown,0.366,2,2.4752835954230967e-13,0,0
T2,2026-04-01T17:12:30Z,59.900074,25.051167,uav,0.502,2,3.6510331485371585e-06,0,0
T3,2026-04-01T17:12:30Z,59.876186,27.548282,small_boat,0.391,4,1.2537901757028157e-23,0,0
T0,2026-04-01T17:13:00Z,59.812437,24.884007,merchant_vessel,0.622,2,0.17635772150573376,0,0
T1,2026-04-01T17:13:00Z,59.8649,27.578037,unknown,0.462,2,2.8441270766978715e-08,0,0
T2,2026-04-01T17:13:00Z,59.900072,25.051368,uav,0.545,2,0.0006741056719815131,0,0
T3,2026-04-01T17:13:00Z,59.876187,27.548233,small_boat,0.539,4,7.93519797198918e-16,0,0
T0,2026-04-01T17:13:30Z,59.812444,24.884081,merchant_vessel,0.705,2,0.9998031267042826,1,0
T1,2026-04-01T17:13:30Z,59.864902,27.578,unknown,0.325,2,1.7078310392675722e-15,0,0
T2,2026-04-01T17:13:30Z,59.90007,25.051552,uav,0.539,2,0.00032554361572854483,0,0
T3,2026-04-01T17:13:30Z,59.876186,27.548172,small_boat,0.538,4,7.028231489429402e-16,0,0
T0,2026-04-01T17:14:00Z,59.812451,24.884162,merchant_vessel,0.532,2,3.860116202828932e-06,0,0
T1,2026-04-01T17:14:00Z,59.864902,27.577963,unknown,0.478,2,1.9830618701842714e-07,0,0
T2,2026-04-01T17:14:00Z,59.900076,25.051748,uav,0.764,2,0.999999995762449,1,1
T3,2026-04-01T17:14:00Z,59.876187,27.548114,small_boat,0.546,4,1.855836567890697e-15,0,0
T0,2026-04-01T17:14:30Z,59.812455,24.884237,merchant_vessel,0.648,2,0.8340326130970844,1,0
T1,2026-04-01T17:14:30Z,59.864903,27.577923,unknown,0.443,2,2.8341742028043748e-09,0,0
T2,2026-04-01T17:14:30Z,59.900078,25.051954,uav,0.633,2,0.9670542335896052,1,0
T3,2026-04-01T17:14:30Z,59.87619,27.548059,small_boat,0.534,4,4.325130564399215e-16,0,0
T0,2026-04-01T17:15:00Z,59.812461,24.884312,merchant_vessel,0.48,2,7.007985489893244e-09,0,0
T1,2026-04-01T17:15:00Z,59.864905,27.57788,unknown,0.315,2,5.0737353970159675e-16,0,0
T2,2026-04-01T17:15:00Z,59.900081,25.052163,uav,0.625,2,0.9174660801914664,1,0
T3,2026-04-01T17:15:00Z,59.876193,27.547985,small_boat,0.556,4,6.246788699930249e-15,0,0
T0,2026-04-01T17:15:30Z,59.812465,24.884394,merchant_vessel,0.573,2,0.0005591640045144539,0,0
T1,2026-04-01T17:15:30Z,59.864905,27.577846,unknown,0.452,2,8.44951765095574e-09,0,0
T2,2026-04-01T17:15:30Z,59.900085,25.052391,uav,0.565,2,0.007584874362866001,0,0
T3,2026-04-01T17:15:30Z,59.876192,27.547916,small_boat,0.539,4,7.93519797198918e-16,0,0
T0,2026-04-01T17:16:00Z,59.812471,24.884487,merchant_vessel,0.484,2,1.1387805142167151e-08,0,0
T1,2026-04-01T17:16:00Z,59.864906,27.577807,unknown,0.156,2,2.1094348354650166e-24,0,0
T2,2026-04-01T17:16:00Z,59.90009,25.052596,uav,0.413,2,7.431479388782687e-11,0,0
T3,2026-04-01T17:16:00Z,59.876193,27.547855,small_boat,0.573,4,4.9176301838115205e-14,0,0
T0,2026-04-01T17:16:30Z,59.812477,24.884562,merchant_vessel,0.458,2,4.852165471076353e-10,0,0
T1,2026-04-01T17:16:30Z,59.864907,27.57777,unknown,0.379,2,1.1991601233696246e-12,0,0
T2,2026-04-01T17:16:30Z,59.900097,25.052796,uav,0.515,2,1.7687314356338972e-05,0,0
T3,2026-04-01T17:16:30Z,59.876194,27.547789,small_boat,0.537,4,6.224928230319189e-16,0,0
T0,2026-04-01T17:17:00Z,59.812481,24.884619,merchant_vessel,0.536,2,6.272579381305881e-06,0,0
T1,2026-04-01T17:17:00Z,59.864907,27.577735,unknown,0.425,2,3.1887155762133247e-10,0,0
T2,2026-04-01T17:17:00Z,59.900097,25.052998,uav,0.424,2,2.8242560933581017e-10,0,0
T3,2026-04-01T17:17:00Z,59.876193,27.54773,small_boat,0.541,4,1.011535627800048e-15,0,0
T0,2026-04-01T17:17:30Z,59.812483,24.884689,merchant_vessel,0.608,2,0.0376716969337224,0,0
T1,2026-04-01T17:17:30Z,59.864907,27.577692,unknown,0.278,2,5.688458426354812e-18,0,0
T2,2026-04-01T17:17:30Z,59.900099,25.053179,uav,0.689,2,0.9999619393184235,1,0
T3,2026-04-01T17:17:30Z,59.876194,27.547666,small_boat,0.56,4,1.0150879006992442e-14,0,0
T0,2026-04-01T17:18:00Z,59.812485,24.884767,merchant_vessel,0.673,2,0.9905177961943881,1,0
T1,2026-04-01T17:18:00Z,59.864907,27.577653,unknown,0.384,2,2.2000660644484503e-12,0,0
T2,2026-04-01T17:18:00Z,59.900104,25.053391,uav,0.477,2,1.7564045971651827e-07,0,0
T3,2026-04-01T17:18:00Z,59.876195,27.547598,small_boat,0.651,4,6.357247981705499e-10,0,0
T0,2026-04-01T17:18:30Z,59.81249,24.884858,merchant_vessel,0.603,2,0.020891244633565585,0,0
T1,2026-04-01T17:18:30Z,59.864908,27.577601,unknown,0.273,2,3.1005307606678325e-18,0,0
T2,2026-04-01T17:18:30Z,59.900102,25.053587,uav,0.441,2,2.223325880177579e-09,0,0
T3,2026-04-01T17:18:30Z,59.876197,27.547542,small_boat,0.553,4,4.340319395783077e-15,0,0
T0,2026-04-01T17:19:00Z,59.812493,24.884935,merchant_vessel,0.517,2,6.250663958624557e-07,0,0
T1,2026-04-01T17:19:00Z,59.864908,27.577568,unknown,0.406,2,3.1775567524397346e-11,0,0
T2,2026-04-01T17:19:00Z,59.900107,25.053794,uav,0.452,2,8.44951765095574e-09,0,0
T3,2026-04-01T17:19:00Z,59.876199,27.547482,small_boat,0.508,4,1.842870394397747e-17,0,0
T0,2026-04-01T17:19:30Z,59.812499,24.885007,merchant_vessel,0.545,2,1.8700195553747902e-05,0,0
T1,2026-04-01T17:19:30Z,59.864909,27.577528,unknown,0.377,2,9.407056674563675e-13,0,0
T2,2026-04-01T17:19:30Z,59.900108,25.053995,uav,0.6,2,0.34843541780394005,0,0
T3,2026-04-01T17:19:30Z,59.876202,27.547425,small_boat,0.573,4,4.9176301838115205e-14,0,0
T0,2026-04-01T17:20:00Z,59.812503,24.885087,merchant_vessel,0.602,2,0.018547733784996953,0,0
T1,2026-04-01T17:20:00Z,59.864909,27.577483,unknown,0.423,2,2.5014531055508266e-10,0,0
T2,2026-04-01T17:20:00Z,59.900107,25.054201,uav,0.527,2,7.588870162626803e-05,0,0
T3,2026-04-01T17:20:00Z,59.876203,27.547366,small_boat,0.603,4,1.8754570813138843e-12,0,0
T0,2026-04-01T17:20:30Z,59.812506,24.885158,merchant_vessel,0.633,2,0.4486524785616346,0,0
T1,2026-04-01T17:20:30Z,59.864909,27.577445,unknown,0.389,2,4.0364006387507924e-12,0,0
T2,2026-04-01T17:20:30Z,59.900117,25.054416,uav,0.575,2,0.02508076301628879,0,0
T3,2026-04-01T17:20:30Z,59.876201,27.547301,small_boat,0.59,4,3.8712829561527275e-13,0,0
T0,2026-04-01T17:21:00Z,59.81251,24.885242,merchant_vessel,0.639,2,0.6276439313347395,1,0
T1,2026-04-01T17:21:00Z,59.864909,27.577407,unknown,0.216,2,3.0680938651367916e-21,0,0
T2,2026-04-01T17:21:00Z,59.900118,25.05464,uav,0.638,2,0.9817694506969784,1,0
T3,2026-04-01T17:21:00Z,59.876203,27.547244,small_boat,0.455,4,2.963290483499564e-20,0,0
T0,2026-04-01T17:21:30Z,59.812514,24.885313,merchant_vessel,0.628,2,0.30725526546869536,0,0
T1,2026-04-01T17:21:30Z,59.864909,27.577362,unknown,0.291,2,2.7557943344148788e-17,0,0
T2,2026-04-01T17:21:30Z,59.900123,25.054823,uav,0.722,2,0.9999993065639764,1,0
T3,2026-04-01T17:21:30Z,59.876205,27.547178,small_boat,0.556,4,6.246788699930249e-15,0,0
T0,2026-04-01T17:22:00Z,59.812518,24.885391,merchant_vessel,0.534,2,4.92065974828953e-06,0,0
T1,2026-04-01T17:22:00Z,59.864909,27.577324,unknown,0.324,2,1.5126316862131667e-15,0,0
T2,2026-04-01T17:22:00Z,59.900129,25.055026,uav,0.567,2,0.009648675947384703,0,0
T3,2026-04-01T17:22:00Z,59.876206,27.547115,small_boat,0.509,4,2.080685793895377e-17,0,0
T0,2026-04-01T17:22:30Z,59.812524,24.885469,merchant_vessel,0.578,2,0.0010254042293914368,0,0
T1,2026-04-01T17:22:30Z,59.864908,27.577281,unknown,0.534,2,0.0001774659197485286,0,0
T2,2026-04-01T17:22:30Z,59.900131,25.055227,uav,0.484,2,4.1077728929820784e-07,0,0
T3,2026-04-01T17:22:30Z,59.876207,27.547047,small_boat,0.543,4,1.289450282048026e-15,0,0
T0,2026-04-01T17:23:00Z,59.812529,24.885542,merchant_vessel,0.608,2,0.0376716969337224,0,0
T1,2026-04-01T17:23:00Z,59.864909,27.577242,unknown,0.303,2,1.1824623148928184e-16,0,0
T2,2026-04-01T17:23:00Z,59.900136,25.055413,uav,0.581,2,0.05059348162484424,0,0
T3,2026-04-01T17:23:00Z,59.876209,27.546982,small_boat,0.575,4,6.268725938318617e-14,0,0
T0,2026-04-01T17:23:30Z,59.812534,24.885623,merchant_vessel,0.435,2,2.975543478750304e-11,0,0
T1,2026-04-01T17:23:30Z,59.864909,27.577204,unknown,0.277,2,5.038286729523757e-18,0,0
T2,2026-04-01T17:23:30Z,59.900138,25.055604,uav,0.454,2,1.077098284377522e-08,0,0
T3,2026-04-01T17:23:30Z,59.876211,27.546925,small_boat,0.447,4,1.1222265930522778e-20,0,0
T0,2026-04-01T17:24:00Z,59.81254,24.885699,merchant_vessel,0.515,2,4.90346175528181e-07,0,0
T1,2026-04-01T17:24:00Z,59.864908,27.577165,unknown,0.406,2,3.1775567524397346e-11,0,0
T2,2026-04-01T17:24:00Z,59.900139,25.055834,uav,0.626,2,0.9262032798019544,1,0
T3,2026-04-01T17:24:00Z,59.876211,27.546872,small_boat,0.612,4,5.591296323781817e-12,0,0
T0,2026-04-01T17:24:30Z,59.812542,24.885783,merchant_vessel,0.66,2,0.9556788332553298,1,0
T1,2026-04-01T17:24:30Z,59.864911,27.577123,unknown,0.368,2,3.155356116530041e-13,0,0
T2,2026-04-01T17:24:30Z,59.900141,25.05603,uav,0.471,2,8.479189702981463e-08,0,0
T3,2026-04-01T17:24:30Z,59.87621,27.546811,small_boat,0.532,4,3.3929370691422957e-16,0,0
T0,2026-04-01T17:25:00Z,59.812546,24.885861,merchant_vessel,0.664,2,0.9722520284806131,1,0
T1,2026-04-01T17:25:00Z,59.864912,27.577088,unknown,0.372,2,5.127376593228062e-13,0,0
T2,2026-04-01T17:25:00Z,59.90015,25.056236,uav,0.495,2,1.5611143721306186e-06,0,0
T3,2026-04-01T17:25:00Z,59.876212,27.546743,small_boat,0.583,4,1.6552856643826814e-13,0,0
T0,2026-04-01T17:25:30Z,59.812553,24.885939,merchant_vessel,0.567,2,0.0002700191586472067,0,0
T1,2026-04-01T17:25:30Z,59.864914,27.577044,unknown,0.35,2,3.5500757723426713e-14,0,0
T2,2026-04-01T17:25:30Z,59.900159,25.056469,uav,0.467,2,5.2180415225142765e-08,0,0
T3,2026-04-01T17:25:30Z,59.876213,27.54667,small_boat,0.552,4,3.844235463223955e-15,0,0
T0,2026-04-01T17:26:00Z,59.812559,24.886016,merchant_vessel,0.597,2,0.010195593472361217,0,0
T1,2026-04-01T17:26:00Z,59.864914,27.577005,unknown,0.267,2,1.4968069517499408e-18,0,0
T2,2026-04-01T17:26:00Z,59.900165,25.056677,uav,0.466,2,4.6216369257407e-08,0,0
T3,2026-04-01T17:26:00Z,59.876217,27.546602,small_boat,0.73,4,9.278763790963412e-06,0,0
T0,2026-04-01T17:26:30Z,59.812564,24.886099,merchant_vessel,0.569,2,0.0003441801184719379,0,0
T1,2026-04-01T17:26:30Z,59.864914,27.576964,unknown,0.465,2,4.093399365767778e-08,0,0
T2,2026-04-01T17:26:30Z,59.900168,25.056837,uav,0.609,2,0.6145396537570728,1,0
T3,2026-04-01T17:26:30Z,59.876217,27.546546,small_boat,0.622,4,1.8820432411566218e-11,0,0
T0,2026-04-01T17:27:00Z,59.812571,24.886188,merchant_vessel,0.465,2,1.1347953939671412e-09,0,0
T1,2026-04-01T17:27:00Z,59.864913,27.576929,unknown,0.243,2,8.129892070783401e-20,0,0
T2,2026-04-01T17:27:00Z,59.900167,25.05702,uav,0.52,2,3.244994964048738e-05,0,0
T3,2026-04-01T17:27:00Z,59.876217,27.546484,small_boat,0.625,4,2.7087238010554235e-11,0,0
T0,2026-04-01T17:27:30Z,59.812578,24.88628,merchant_vessel,0.713,2,0.9999254330696228,1,0
T1,2026-04-01T17:27:30Z,59.864914,27.576889,unknown,0.392,2,5.809374748547954e-12,0,0
T2,2026-04-01T17:27:30Z,59.900164,25.05723,uav,0.586,2,0.08906149136315973,0,0
T3,2026-04-01T17:27:30Z,59.876218,27.54642,small_boat,0.642,4,2.1323759392323854e-10,0,0
T0,2026-04-01T17:28:00Z,59.812583,24.88635,merchant_vessel,0.805,2,0.9999999989453667,1,1
T1,2026-04-01T17:28:00Z,59.864914,27.57686,unknown,0.382,2,1.7258867896556957e-12,0,0
T2,2026-04-01T17:28:00Z,59.900168,25.057427,uav,0.552,2,0.001575136479505827,0,0
T3,2026-04-01T17:28:00Z,59.876219,27.54636,small_boat,0.536,4,5.513439836309444e-16,0,0
T0,2026-04-01T17:28:30Z,59.812589,24.886444,merchant_vessel,0.62,2,0.14381382609446394,0,0
T1,2026-04-01T17:28:30Z,59.864915,27.576823,unknown,0.419,2,1.5393789034328494e-10,0,0
T2,2026-04-01T17:28:30Z,59.900175,25.057638,uav,0.484,2,4.1077728929820784e-07,0,0
T3,2026-04-01T17:28:30Z,59.876219,27.546289,small_boat,0.626,4,3.058274282095938e-11,0,0
T0,2026-04-01T17:29:00Z,59.812592,24.886514,merchant_vessel,0.52,2,8.996242603984921e-07,0,0
T1,2026-04-01T17:29:00Z,59.864915,27.576788,unknown,0.316,2,5.728481609258929e-16,0,0
T2,2026-04-01T17:29:00Z,59.900178,25.057848,uav,0.457,2,1.5502097302488975e-08,0,0
T3,2026-04-01T17:29:00Z,59.876218,27.546227,small_boat,0.626,4,3.058274282095938e-11,0,0
T0,2026-04-01T17:29:30Z,59.812597,24.886598,merchant_vessel,0.596,2,0.009040806826280516,0,0
T1,2026-04-01T17:29:30Z,59.864915,27.576743,unknown,0.284,2,1.178324319717591e-17,0,0
T2,2026-04-01T17:29:30Z,59.900186,25.058061,uav,0.528,2,8.568101020166919e-05,0,0
T3,2026-04-01T17:29:30Z,59.876219,27.54617,small_boat,0.555,4,5.5328017276493365e-15,0,0
T0,2026-04-01T17:30:00Z,59.8126,24.886683,merchant_vessel,0.649,2,0.8501597308817298,1,0
T1,2026-04-01T17:30:00Z,59.864915,27.576703,unknown,0.171,2,1.3026919993001792e-23,0,0
T2,2026-04-01T17:30:00Z,59.900197,25.05827,uav,0.391,2,5.145382722119107e-12,0,0
T3,2026-04-01T17:30:00Z,59.87622,27.54611,small_boat,0.539,4,7.93519797198918e-16,0,0
T0,2026-04-01T17:30:30Z,59.812605,24.886773,merchant_vessel,0.555,2,6.29425047328562e-05,0,0
T1,2026-04-01T17:30:30Z,59.864917,27.576658,unknown,0.401,2,1.731947694159882e-11,0,0
T2,2026-04-01T17:30:30Z,59.900202,25.058456,uav,0.429,2,5.18158489909621e-10,0,0
T3,2026-04-01T17:30:30Z,59.876219,27.546049,small_boat,0.548,4,2.3657189328132392e-15,0,0
T0,2026-04-01T17:31:00Z,59.812613,24.886852,merchant_vessel,0.474,2,3.383163157135894e-09,0,0
T1,2026-04-01T17:31:00Z,59.864917,27.576622,unknown,0.32,2,9.308642648664943e-16,0,0
T2,2026-04-01T17:31:00Z,59.900208,25.058652,uav,0.429,2,5.18158489909621e-10,0,0
T3,2026-04-01T17:31:00Z,59.87622,27.545991,small_boat,0.55,4,3.0156890783933697e-15,0,0
T0,2026-04-01T17:31:30Z,59.812617,24.886931,merchant_vessel,0.629,2,0.3336751271506245,0,0
T1,2026-04-01T17:31:30Z,59.864916,27.576585,unknown,0.462,2,2.8441270766978715e-08,0,0
T2,2026-04-01T17:31:30Z,59.900215,25.058862,uav,0.567,2,0.009648675947384703,0,0
T3,2026-04-01T17:31:30Z,59.876223,27.545923,small_boat,0.595,4,7.102536259946824e-13,0,0
T0,2026-04-01T17:32:00Z,59.812624,24.887016,merchant_vessel,0.572,2,0.0004952850903693855,0,0
T1,2026-04-01T17:32:00Z,59.864917,27.576548,unknown,0.489,2,7.53641525231212e-07,0,0
T2,2026-04-01T17:32:00Z,59.900222,25.059069,uav,0.443,2,2.8341742028043748e-09,0,0
T3,2026-04-01T17:32:00Z,59.876225,27.545852,small_boat,0.611,4,4.952229929016939e-12,0,0
T0,2026-04-01T17:32:30Z,59.812628,24.887091,merchant_vessel,0.496,2,4.8863043795268854e-08,0,0
T1,2026-04-01T17:32:30Z,59.864916,27.576507,unknown,0.331,2,3.537652377336789e-15,0,0
T2,2026-04-01T17:32:30Z,59.900235,25.059256,uav,0.517,2,2.254671118728314e-05,0,0
T3,2026-04-01T17:32:30Z,59.876225,27.545796,small_boat,0.575,4,6.268725938318617e-14,0,0
T0,2026-04-01T17:33:00Z,59.812633,24.887183,merchant_vessel,0.601,2,0.016462690070832016,0,0
T1,2026-04-01T17:33:00Z,59.864917,27.576467,unknown,0.396,2,9.440092023479552e-12,0,0
T2,2026-04-01T17:33:00Z,59.900237,25.059464,uav,0.35,2,3.5500757723426713e-14,0,0
T3,2026-04-01T17:33:00Z,59.876228,27.545722,small_boat,0.592,4,4.934899733146172e-13,0,0
T0,2026-04-01T17:33:30Z,59.812636,24.88725,merchant_vessel,0.519,2,7.968003102176967e-07,0,0
T1,2026-04-01T17:33:30Z,59.864917,27.576426,unknown,0.538,2,0.00028834580252215183,0,0
T2,2026-04-01T17:33:30Z,59.90024,25.059637,uav,0.375,2,7.379557871703151e-13,0,0
T3,2026-04-01T17:33:30Z,59.876229,27.545661,small_boat,0.666,4,3.9259501724599344e-09,0,0
T0,2026-04-01T17:34:00Z,59.812639,24.887325,merchant_vessel,0.493,2,3.3950439189123605e-08,0,0
T1,2026-04-01T17:34:00Z,59.864917,27.576388,unknown,0.4,2,1.533991888435745e-11,0,0
T2,2026-04-01T17:34:00Z,59.90024,25.059846,uav,0.566,2,0.008555299566640152,0,0
T3,2026-04-01T17:34:00Z,59.876229,27.545596,small_boat,0.606,4,2.6992446947864284e-12,0,0
T0,2026-04-01T17:34:30Z,59.812647,24.887414,merchant_vessel,0.614,2,0.07500681275472754,0,0
T1,2026-04-01T17:34:30Z,59.864918,27.576347,unknown,0.418,2,1.3634330638821178e-10,0,0
T2,2026-04-01T17:34:30Z,59.900242,25.060051,uav,0.486,2,5.236363576413079e-07,0,0
T3,2026-04-01T17:34:30Z,59.876228,27.545537,small_boat,0.694,4,1.1745528977300596e-07,0,0
T0,2026-04-01T17:35:00Z,59.812654,24.887495,merchant_vessel,0.596,2,0.009040806826280516,0,0
T1,2026-04-01T17:35:00Z,59.86492,27.576303,unknown,0.286,2,1.5020633822936648e-17,0,0
T2,2026-04-01T17:35:00Z,59.900243,25.060189,uav,0.474,2,1.2203642086767706e-07,0,0
T3,2026-04-01T17:35:00Z,59.87623,27.545472,small_boat,0.664,4,3.0797918547613814e-09,0,0
T0,2026-04-01T17:35:30Z,59.812657,24.887586,merchant_vessel,0.715,2,0.9999415035073321,1,0
T1,2026-04-01T17:35:30Z,59.864921,27.576259,unknown,0.357,2,8.302704558036917e-14,0,0
T2,2026-04-01T17:35:30Z,59.900239,25.060365,uav,0.55,2,0.0012360676350251637,0,0
T3,2026-04-01T17:35:30Z,59.87623,27.545404,small_boat,0.652,4,7.177626599749184e-10,0,0
T0,2026-04-01T17:36:00Z,59.812661,24.887645,merchant_vessel,0.567,2,0.0002700191586472067,0,0
T1,2026-04-01T17:36:00Z,59.864922,27.576219,unknown,0.272,2,2.746150506010301e-18,0,0
T2,2026-04-01T17:36:00Z,59.900238,25.060581,uav,0.732,2,0.999999793989421,1,0
T3,2026-04-01T17:36:00Z,59.876231,27.545338,small_boat,0.473,4,2.633813290694377e-19,0,0
T0,2026-04-01T17:36:30Z,59.812666,24.887737,merchant_vessel,0.573,2,0.0005591640045144539,0,0
T1,2026-04-01T17:36:30Z,59.864922,27.576186,unknown,0.41,2,5.1634520840423495e-11,0,0
T2,2026-04-01T17:36:30Z,59.900248,25.060789,uav,0.595,2,0.2256935540715765,0,0
T3,2026-04-01T17:36:30Z,59.876233,27.545286,small_boat,0.591,4,4.370857264570831e-13,0,0
T0,2026-04-01T17:37:00Z,59.812669,24.887812,merchant_vessel,0.603,2,0.020891244633565585,0,0
T1,2026-04-01T17:37:00Z,59.864922,27.576142,unknown,0.371,2,4.541334665864334e-13,0,0
T2,2026-04-01T17:37:00Z,59.90025,25.060986,uav,0.68,2,0.9998865383247033,1,0
T3,2026-04-01T17:37:00Z,59.876234,27.545228,small_boat,0.504,4,1.1340911409967212e-17,0,0
T0,2026-04-01T17:37:30Z,59.812672,24.887873,merchant_vessel,0.604,2,0.02352376157394932,0,0
T1,2026-04-01T17:37:30Z,59.864922,27.576104,unknown,0.384,2,2.2000660644484503e-12,0,0
T2,2026-04-01T17:37:30Z,59.900257,25.061193,uav,0.436,2,1.2118380363851016e-09,0,0
T3,2026-04-01T17:37:30Z,59.876236,27.545169,small_boat,0.608,4,3.440849474156545e-12,0,0
T0,2026-04-01T17:38:00Z,59.812676,24.887944,merchant_vessel,0.646,2,0.7976602938799402,1,0
T1,2026-04-01T17:38:00Z,59.864922,27.576069,unknown,0.467,2,5.2180415225142765e-08,0,0
T2,2026-04-01T17:38:00Z,59.900256,25.061369,uav,0.674,2,0.9997650006547321,1,0
T3,2026-04-01T17:38:00Z,59.876236,27.545109,small_boat,0.657,4,1.3168593908520572e-09,0,0
T0,2026-04-01T17:38:30Z,59.812684,24.888019,merchant_vessel,0.567,2,0.0002700191586472067,0,0
T1,2026-04-01T17:38:30Z,59.864923,27.576029,unknown,0.289,2,2.161839189117603e-17,0,0
T2,2026-04-01T17:38:30Z,59.900256,25.061566,uav,0.54,2,0.00036753833804233446,0,0
T3,2026-04-01T17:38:30Z,59.876238,27.545057,small_boat,0.558,4,7.96306450276771e-15,0,0
T0,2026-04-01T17:39:00Z,59.812692,24.888105,merchant_vessel,0.565,2,0.0002118343758560311,0,0
T1,2026-04-01T17:39:00Z,59.864923,27.575988,unknown,0.265,2,1.1742008053455606e-18,0,0
T2,2026-04-01T17:39:00Z,59.900254,25.06172,uav,0.564,2,0.006723777707972724,0,0
T3,2026-04-01T17:39:00Z,59.87624,27.544989,small_boat,0.622,4,1.8820432411566218e-11,0,0
T0,2026-04-01T17:39:30Z,59.812696,24.88818,merchant_vessel,0.689,2,0.9986289168313837,1,0
T1,2026-04-01T17:39:30Z,59.864925,27.575949,unknown,0.24,2,5.648714873425795e-20,0,0
T2,2026-04-01T17:39:30Z,59.900254,25.06189,uav,0.479,2,2.2389683879349033e-07,0,0
T3,2026-04-01T17:39:30Z,59.876243,27.544915,small_boat,0.702,4,3.1014598790390296e-07,0,0
T0,2026-04-01T17:40:00Z,59.812702,24.888265,merchant_vessel,0.442,2,6.959022845411442e-11,0,0
T1,2026-04-01T17:40:00Z,59.864924,27.575904,unknown,0.487,2,5.912095935779764e-07,0,0
T2,2026-04-01T17:40:00Z,59.900258,25.062105,uav,0.58,2,0.0450714496604427,0,0
T3,2026-04-01T17:40:00Z,59.876244,27.544851,small_boat,0.689,4,6.401976266837874e-08,0,0
T0,2026-04-01T17:40:30Z,59.812707,24.888353,merchant_vessel,0.527,2,2.1039847965405375e-06,0,0
T1,2026-04-01T17:40:30Z,59.864923,27.57586,unknown,0.395,2,8.36112120413423e-12,0,0
T2,2026-04-01T17:40:30Z,59.900265,25.062322,uav,0.622,2,0.8853690439605052,1,0
T3,2026-04-01T17:40:30Z,59.876244,27.54479,small_boat,0.652,4,7.177626599749184e-10,0,0
T0,2026-04-01T17:41:00Z,59.81271,24.888423,merchant_vessel,0.416,2,2.9651306441848883e-12,0,0
T1,2026-04-01T17:41:00Z,59.864923,27.57582,unknown,0.317,2,6.467720324342868e-16,0,0
T2,2026-04-01T17:41:00Z,59.900268,25.062532,uav,0.629,2,0.9475440188975139,1,0
T3,2026-04-01T17:41:00Z,59.876245,27.544725,small_boat,0.598,4,1.0222299145213496e-12,0,0
T0,2026-04-01T17:41:30Z,59.812715,24.888497,merchant_vessel,0.595,2,0.008015755916222752,0,0
T1,2026-04-01T17:41:30Z,59.864924,27.575782,unknown,0.367,2,2.7947095077959e-13,0,0
T2,2026-04-01T17:41:30Z,59.900277,25.062741,uav,0.62,2,0.8583363285586755,1,0
T3,2026-04-01T17:41:30Z,59.876245,27.544668,small_boat,0.706,4,5.039795547293375e-07,0,0
T0,2026-04-01T17:42:00Z,59.812719,24.88858,merchant_vessel,0.611,2,0.05333628725929576,0,0
T1,2026-04-01T17:42:00Z,59.864924,27.575744,unknown,0.422,2,2.2155454152908494e-10,0,0
T2,2026-04-01T17:42:00Z,59.900281,25.062966,uav,0.71,2,0.9999970245961963,1,0
